,MTprime,MPhi,Limit (fb)
0,1600.0,350.0,50.662808418273926
1,1600.0,125.0,3.602554202079773
2,900.0,75.0,24.541130661964417
3,1000.0,200.0,68.53786706924438
4,1000.0,75.0,11.16010695695877
5,1200.0,200.0,10.91470718383789
6,1800.0,450.0,182.78905868530273
7,1300.0,125.0,6.523942947387695
8,1300.0,250.0,9.595441073179245
9,1300.0,75.0,3.679199144244194
10,1400.0,200.0,5.441246032714844
11,1400.0,450.0,531.2118530273438
12,1500.0,250.0,3.4881362318992615
13,1700.0,75.0,2.3297119140625
14,1800.0,500.0,213.71191024780273
15,1800.0,125.0,2.786109447479248
16,1000.0,125.0,12.89188414812088
17,1800.0,75.0,1.7229849100112915
18,1100.0,200.0,21.026897430419922
19,1100.0,450.0,786.1669540405273
20,1900.0,100.0,2.2185057401657104
21,1200.0,450.0,822.0703125
22,1900.0,125.0,2.6018142700195312
23,1400.0,250.0,5.308325290679932
24,1400.0,75.0,2.990301251411438
25,1500.0,175.0,5.64697265625
26,1700.0,350.0,24.242055416107178
27,1600.0,250.0,2.5645703077316284
28,1900.0,175.0,3.2962045073509216
29,1000.0,450.0,1739.6108627319336
30,1100.0,100.0,10.00017300248146
31,1100.0,175.0,17.814159393310547
32,1900.0,250.0,1.524519920349121
33,1200.0,175.0,11.40473335981369
34,1200.0,250.0,26.580476760864258
35,1200.0,75.0,4.7664642333984375
36,1900.0,350.0,9.70624566078186
37,1300.0,450.0,838.4293556213379
38,1400.0,125.0,4.941100776195526
39,1900.0,450.0,164.74609375
40,1500.0,125.0,4.293929934501648
41,1500.0,75.0,2.7956542372703552
42,1800.0,100.0,2.4191132187843323
43,1500.0,200.0,4.714505076408386
44,1300.0,175.0,8.329043537378311
45,1300.0,350.0,315.9375190734863
46,1400.0,175.0,6.329612731933594
47,1400.0,350.0,214.91222381591797
48,1500.0,100.0,3.927108645439148
49,1600.0,100.0,3.2978516817092896
50,1900.0,500.0,229.39453125
51,1500.0,500.0,485.03612518310547
52,1900.0,75.0,1.6697846353054047
53,1600.0,200.0,3.8140758872032166
54,2900.0,75.0,1.4684715867042542
55,1000.0,100.0,15.112675726413727
56,1000.0,500.0,2924.7753143310547
57,1600.0,450.0,328.41602325439453
58,2000.0,100.0,2.313796430826187
59,1600.0,75.0,2.348732054233551
60,2000.0,175.0,3.4485045075416565
61,1700.0,100.0,3.1221312284469604
62,2000.0,250.0,1.5796394646167755
63,1700.0,200.0,3.785739839076996
64,2000.0,350.0,8.081731796264648
65,1700.0,250.0,2.3763808608055115
66,1700.0,500.0,301.3741874694824
67,2000.0,450.0,135.20268440246582
68,2000.0,500.0,176.27931594848633
69,2400.0,125.0,1.701926589012146
70,2400.0,175.0,2.213619202375412
71,2400.0,200.0,1.9823455810546875
72,2400.0,450.0,28.309614658355713
73,2800.0,100.0,1.4687919616699219
74,2800.0,125.0,1.693817377090454
75,2800.0,500.0,26.137704849243164
76,2900.0,100.0,1.4641140401363373
77,2900.0,125.0,1.7032241821289062
78,2900.0,175.0,2.133035659790039
79,2900.0,250.0,0.9412078559398651
80,2900.0,350.0,2.1630115807056427
81,2900.0,450.0,14.112725257873535
82,2900.0,500.0,23.18511962890625
83,3000.0,100.0,1.473679542541504
84,3000.0,125.0,1.6928385198116302
85,3000.0,175.0,2.1802902221679688
86,3000.0,200.0,1.9087934494018555
87,3000.0,250.0,0.9412078559398651
88,3000.0,350.0,2.002401351928711
89,3000.0,450.0,13.084266185760498
90,3000.0,500.0,21.233344078063965
91,3000.0,75.0,1.5549945831298828
92,800.0,100.0,180.67795038223267
93,800.0,125.0,226.28166675567627
94,800.0,175.0,965.2793884277344
95,800.0,200.0,1724.8424530029297
96,800.0,250.0,2986.4721298217773
97,800.0,350.0,7270.264434814453
98,800.0,450.0,5253.061676025391
99,800.0,500.0,5907.985687255859
100,800.0,75.0,152.30636596679688
101,900.0,100.0,22.435227036476135
102,900.0,125.0,29.20505404472351
103,900.0,175.0,136.18263006210327
104,900.0,200.0,324.6508598327637
105,900.0,350.0,1673.8964080810547
106,900.0,450.0,3133.9820861816406
107,900.0,500.0,5219.295883178711
